CONTO;ref;name;street;zip;city;province;NAZIONE;vat;
8880001;1;EDP PROGETTI SRL;VIA RIGHI 9;39100;BOLZANO;BZ;IT;1314820216;
8880002;2;CIBIX S.R.L.;VIA DELLA ZECCA 1;40121;BOLOGNA;BO;IT;2071801209;
8880003;3;ARREDO LUCE;VIA MAZZINI,144;40138;BOLOGNA;BO;IT;3256530373;
8880004;4;DITTA BRUNO DI ROBERTO BRUNO IMPIANTI ELETTRICI;V. MASCARELLA,41;40126;BOLOGNA;BO;IT;2380010377;
8880005;5;RUGGERI 2;V. GIARDINI,458;41100;MODENA;MO;IT;1942240365;
8880006;6;COMET SPA;V.MICHELINO,105;40127;BOLOGNA;BO;IT;2108091204;
8880007;7;T.E. ACOUSTIC DI LUCA TAVONI;V. VANCINI, 1;40134;BOLOGNA;BO;IT;4124140379;
8880008;8;TONER INKJET DISCOUNT DI PAOLO DE VITO;V. SAN DONATO,53/D;40127;BOLOGNA;BO;IT;2237760372;
8880009;9;CVM SRL COMPUTER DISCOUNT;V.S.DONATO,2/C;40127;BOLOGNA;BO;IT;3997720374;
8880010;10;PHONE SYSTEM DI GIORGIONI ANNALENA & C SNC;V. PALAGI, 20/48;40138;BOLOGNA;BO;IT;1869031201;
8880011;11;BANCA ITALEASE SPA;V. CINO DEL DUCA, 12;20122;MILANO;MI;IT;846180156;
8880012;12;SPAZIO CASA 2000 DI MASSIMO CAVEDONI;V. MASSARENTI,174;40138;BOLOGNA;BO;IT;1878761202;
8880013;13;DOTT. FEDERICO TONELLI STUDIO NOTARILE;V. PORRETTANA, 177;40033;CASALECCHIO DI RENO;BO;IT;3147690402;
8880014;14;AIBA;V.LE PARIOLI, 10;197;ROMA;RM;IT;;
8880015;15;GOT.IT S.R.L.;V. BORGO PALAZZO, 142;24125;BERGAMO;BG;IT;2620880167;
8880016;16;GAMBERINI UFFICIO SRL;VIA ANDREINI, 34/A;40127;BOLOGNA;BO;IT;4138410370;
8880017;17;FALMAR S.R.L.;V. MARCHE,2;61020;MONTECCHIO DI S. ANGELO IN L.;PS;IT;1048180416;
8880018;18;OMNITEL PRONTO ITALIA S.P.A.;V.JERVIS, 13;10015;IVREA;TO;IT;4791530019;
8880019;19;ANTALIS S.P.A;V. GARIBALDI,7;40012;CALDERARA DI RENO;BO;IT;;
8880020;20;STYLART S.R.L.;V. FORNACE, 45/47;41013;CASTELFRANCO EMILIA;MO;IT;1486230368;
8880021;21;EDICOLOR DI REDENTO PALLOTTI;V. PORRETTANA, 388/2;40033;CASALECCHIO DI RENO;BO;IT;335831202;
8880022;22;SCOA SERVICE S.R.L.;V. CALZAVECCHIO,23;40033;CASALECCHIO DI RENO;BO;IT;1902981206;
8880023;23;CVM SRL;V. S.DONATO,2;40127;BOLOGNA;BO;IT;3997720374;
8880024;24;RUGGERI 2;V.GIARDINI,458/B;41100;MODENA;MO;IT;3030250363;
8880025;25;ENEL DISTRIBUZIONE SPA;VIA OMBRONE, 2;198;ROMA;RM;IT;5779711000;
8880026;26;ISTITUTO NAZIONALE DI STATISTI;GALLERIA CAVOUR, 9;40124;BOLOGNA;BO;IT;2124831005;
8880027;27;TRENITALIA S.P.A. SOCIETA DI SERVIZI E TRASPORTI;PIAZZA DELLA CROCE ROSSA, 1;161;ROMA;RM;IT;5403151003;
8880028;28;JOSTE';V. E. MENABUE, 3/AB;40135;BOLOGNA;BO;IT;1954961205;
8880029;29;AUTOSTRADE PER L'ITALIA SPA;V. A. BERGAMINI, 50;159;ROMA;RM;IT;7516911000;
8880030;30;OMNITEL PRONTO ITALIA S.P.A.;V. JERVIS, 13;10015;IVREA;TO;IT;4791530019;
8880031;31;CASA DEL TENDAGGIO MONZANI MAURIZIO S.N.C.;VIA MORANE, 362;41100;MODENA;MO;IT;1374960365;
8880032;32;ELCA SAS;V.ARTIERI,2;40125;BOLOGNA;BO;IT;315080374;
8880033;33;AUTOMAX DI MASSIMO MENEGATTI;VIALE CARDUCCI,26;40125;BOLOGNA;BO;IT;1699611206;
8880034;34;INFOSTRADA S.P.A.;V. LORENTEGGIO, 257;20152;MILANO;MI;IT;12919090154;
8880035;35;TELECOM ITALIA S.P.A.;PIAZZA DEGLI AFFARI,2;20123;MILANO;MI;IT;488410010;
8880036;36;BOLOGNA INFORMATICA;P.ZZA AZZARITA,5/D;40122;BOLOGNA;BO;IT;2535590406;
8880037;37;BRICOCENTER;V. VILLANOVA,29/4;40055;CASTENASO;BO;IT;2110861206;
8880038;38;EDIGRAF SRL;V. DELL'AGRICOLTURA,14;9122;CAGLIARI;CA;IT;2005460924;
8880039;39;REGIONE EMILIA ROMAGNA- CONSIGLIO REGIONALE;VIALE ALDO MORO,50;40100;BOLOGNA;BO;IT;80062590379;
8880040;40;REGISTER. IT S.P.A.;V. PONTI,6;24126;BERGAMO;BG;IT;2826010163;
8880041;41;SABRINA PATELLI;V. COL DI LANA,40;20052;MONZA;MI;IT;;
8880042;42;UNICEF COMITATO ITALIANO PER L'UNICEF;V. E. ORLANDO,83;154;ROMA;RM;IT;1561920586;
8880043;43;F.LLI BIAGINI S.R.L.;VIA OBERDAN,19E;40126;BOLOGNA;BO;IT;960900371;
8880044;44;GE CAPITAL SPA SERVIZI FINANZIARI;STRADA DEL BRICH, 6;12084;MONDOVI';CN;IT;596300046;
8880045;45;ANDREATINI FRANCO;V. XXIV MAGGIO;61100;PESARO;PU;IT;1294620412;
8880046;46;IPERNORDEST;STRADA MORANE,500;41100;MODENA;MO;IT;1926850361;
8880047;47;IPERCOOP;V. EMILIA OVEST,1480;41100;MODENA;MO;IT;162660369;
8880048;48;INFOSTORE;V.S.DONATO,153/2;40124;BOLOGNA;BO;IT;2074441201;
8880049;49;BANCA POPOLARE EMILIA ROMAGNA;VIA SAN CARLO, 8/20;41100;MODENA;MO;IT;1153230360;
8880050;50;AUGUSTO GABELLINI S.R.L. CONCESSIONARIA;STRADA ROMAGNA,119;61100;PESARO;PU;IT;;
8880051;51;NOVAKAR S.R.L CONCESSIONARIA PEUGEOT;VIA TOSARELLI,308;40050;VILLANOVA DI CASTENASO;BO;IT;1948441207;
8880052;52;BELLESIA LORENZO;VIA TICINO,25;41019;SOLIERA;MO;IT;;
8880053;53;COM 2 DI STEFANO CORTESI S.N.C;VIA EMILIA LEVANTE,22/C;40139;BOLOGNA;BO;IT;2118771209;
8880054;54;IKEA;V.J.LENNON,6;40033;CASALECCHIO DI RENO;BO;IT;2992760963;
8880055;55;AZZOLINI SOTTOCORNO S.N.C.;VIA G.PINATOLI,3;20135;MILANO;MI;IT;12822490152;
8880056;56;EMMESERVICE S.R.L;VIA DELL'ARTIGIANO,10;20053;MUGGIO';MI;IT;2464290960;
8880057;57;FABBRI ROLANDO;V.CESARI,40;41100;MODENA;MO;IT;184530368;
8880058;58;AUTOLANDIA S.R.L.;V.CA'RICCHI,6;40068;SAN LAZZARO DI SAVENA;BO;IT;2328670365;
8880059;59;COPISTERIA BELLUNO ADELE AMMIRATA;VIA BELLARIA,22/D;40139;BOLOGNA;BO;IT;4322530371;
8880060;60;H&SOFT SERVICE srl;VIA CALZAVECCHIO,23;40033;CASALECCHIO DI RENO;BO;IT;1681001200;
8880061;61;ASEFI EDITORIALE SRL;VIA SAN SIMPLICIANO,2;20121;MILANO;MI;IT;6559580151;
8880062;62;BASILI GOMME S.N.C.;VIA CILEA,36;61100;PESARO;PU;IT;1265500411;
8880063;63;WIND TELECOMUNICAZIONI SPA;V. VIOLA,48;148;ROMA;RM;IT;5410741002;
8880064;64;COOP ADRIATICA SCRL;V.VILLANOVA,29/7;40050;VILLANOVA DI CASTENASO;BO;IT;779480375;
8880065;65;ARCO RICCHIERI ROBERTO;V.C.PORTA,14;40128;BOLOGNA;BO;IT;3988260372;
8880066;66;MEDIA WORLD;VIAlE TITO CAMACINI,25;40128;BOLOGNA;BO;IT;2630120166;
8880067;67;CAMST SCRL;VIA TOSARELLI, 318;40050;VILLANOVA DI CASTENASO;BO;IT;501611206;
8880068;68;PIVETTI GOMME;V. EMILIA OVEST,930/C;41100;MODENA;MO;IT;173630369;
8880069;69;H&S HARD&SOFT SERVICE;V.CALZAVECCHIO,23;40033;CASALECCHIO;BO;IT;1681001200;
8880070;70;XEROX NOLEGGI SPA;VIA PIETRO MASCAGNI,14;20122;MILANO;MI;IT;8072530150;
8880071;71;GIUFFRE EDITORE S.P.A.;VIA BUSTO ARSIZIO,40;20151;MILANO;MI;IT;829840156;
8880072;72;TIMBRIFICIO LAMPO S.R.L.;V.DI CORTICELLA,184/9;40128;BOLOGNA;BO;IT;2267290373;
8880073;73;CENTRO COMPUTER S.R.L.;V. AGOSTINI 1/3;61100;PESARO;PU;IT;1371700418;
8880074;74;MONTAGNANI S.N.C.;VIALE AMENDOLA,452;41100;MODENA;MO;IT;1641560360;
8880075;75;CITY CLIMA SRL;V.GIARDINI,476/F;41124;MODENA;MO;IT;2843770369;
8880076;76;MELLI NINO S.R.L.;V.COLLI,1;10128;TORINO;TO;IT;7314780011;
8880077;77;FIORINI AUTORICAMBI SRL;VIA EMILIA, 40/42;40068;SAN LAZZARO DI SAVENA;BO;IT;2210021206;
8880078;78;SCHEDA CARBURANTE;;;BOLOGNA;BO;IT;;
8880079;79;CASA DEL PNEUMATICO SNC;VIA A.MORO, 38;40068;SAN LAZZARO DI SAVENA;BO;IT;501311203;
8880080;80;ASSICURAZIONI BENINI SAS;VIA MATTEOTTI, 38/D;44011;ARGENTA;FE;IT;1515450383;
8880081;81;C.S.I. di PICCININI & C. s.a.s;VIA GIARDINI,454/G;41100;MODENA;MO;IT;2826350361;
8880082;82;FANTONI PIER LUCA REVISORE UFFICIALE DEI CONTI;VIA MAGELLANO,7;40033;CASALECCHIO DI RENO;BO;IT;4328100377;
8880083;83;FARNETI ALESSANDRO IMPIANTI CIVILI ED INDUSTRIALI;VIA BUSCAROLI,13;40060;SESTO IMOLESE;BO;IT;1624741201;
8880084;84;TECNOSYSTEM S.R.L.;VIA SAN VITALE,19;40054;BUDRIO;BO;IT;574351201;
8880085;85;VITTORIA ASSICURAZIONI PIVA MAGDA CRISTINA;VIA GRAMSCI,1;40158;VIGNOLA;MO;IT;;
8880086;86;NUOVA REGGIANI AUTO S.R.L.;V.EMILIA OVEST,792;41100;MODENA;MO;IT;2911930366;
8880087;87;JADER RITROVATO STUDIO LEGALE;VIALE PIETRAMELLARA,5;40121;BOLOGNA;BO;IT;1688411204;
8880088;88;U.R.M. SNC UGOLINI S.;V.PAOLO POGGI,4;40068;S.LAZZARO DI SAVENA;BO;IT;2149481208;
8880089;89;LATTUGA GIULIO;V. DE'BROZZI,84;48022;LUGO;RA;IT;556340396;
8880090;90;BRUNELLA BISCONTINI;VIA LATINI,5;41013;CASTELFRANCO EMILIA;MO;IT;2970390361;
8880091;91;ACINFORMATICA SPA;VIA FIUME DELLE PERLE,24;144;ROMA;RM;IT;883311003;
8880092;92;SER DATA SRL;V. MURRI,47;40137;BOLOGNA;BO;IT;3919440374;
8880093;93;S.M.C. COMMUNICATIONS s.r.l.;V. MATTEI,84\22;40138;BOLOGNA;BO;IT;1948411200;
8880094;94;TEM TIPOGRAFIA ESTENSE S.R.L.;V. SASSI,46;41100;MODENA;MO;IT;722690369;
8880095;95;COOP ESTENSE;VIALE VIRGILIO, 20;41100;MODENA;MO;IT;162660369;
8880096;96;RDINFORMATICA.COM;STR. RUPOLA,14;61100;PESARO;PU;IT;1241970415;
8880097;97;CIUFFOLI ANTONIO VALENTINO SAS;V,ROMA,103;47833;MORCIANO DI ROMAGNA;RN;IT;2481140404;
8880098;98;PRINK COLORCLUB.IT SRL;VIA LARGA,4/A;48027;SOLAROLO;RA;IT;2007020395;
8880099;99;ACCA.2 SRL CONCESSIONARIO PEUGEOT;S.S. ADRIATICA,84;61100;PESARO;PU;IT;1102780416;
8880100;100;DM STAMPA SNC POGGIOLI FAUSTO;VIA SAFFI,10/2;40131;BOLOGNA;BO;IT;2324851209;
8880101;101;DARMA S.P.A. CARGLASS;V.CALDERA,21;20153;MILANO;MI;IT;2728000122;
8880102;102;REGGIANI AUTO S.R.L.;V.EMILIA OVEST,792;41100;MODENA;MO;IT;2911930366;
8880103;103;ABFL LEASING spa;Piazza Erculea,9;20122;MILANO;MI;IT;7967470159;
8880104;104;DOTT.VINCENZO MARIA SANTORO NOTAIO;V.DEGLI ARTIERI,2;40125;BOLOGNA;BO;IT;4120600376;
8880105;105;RIBANI s.r.l. CARROZZERIA AUTOSERVICE;V,ALDO MORO,28;40068;S.LAZZARO DI SAVENA;BO;IT;1679591204;
8880106;106;YACME s.r.l.;V.DEL MOBILIERE,9;40138;BOLOGNA;BO;IT;2081191203;
8880107;107;LEROY MERLIN;V.TITO CARNACINI,43;40127;BOLOGNA;BO;IT;11064170159;
8880108;108;GSO;V.PANTANO,26;20122;MILANO;MI;IT;11763860159;
8880109;109;LA CHIAVE SRL;VIA ERCOLANI,10;40122;BOLOGNA;BO;IT;2233721204;
8880110;110;IAMA CONSULTING SRL;V. V. HUGO,2;20123;MILANO;MI;IT;10732580153;
8880111;111;C.I.T.I.E. SRL;V.MAESTRI DEL LAVORO,4/C;44100;FERRARA;FE;IT;1167840386;
8880112;112;FASTWEB S.P.A.;V.CARACCIOLO,51;20155;MILANO;MI;IT;12878470157;
8880113;113;GE CAPITAL SOLUTIONS GE.NOLEGGI S.P.A.;V.PIETRO MASCAGNI,14;20122;MILANO;MI;IT;8072530150;
8880114;114;RVF SNC DI ROBERTO VERZOLINI & C;V. DELLE PRIMULE,18;61100;PESARO;PU;IT;1355840412;
8880115;115;SCATOLIFICIO PORRETTANA SRL;V.CA'DE TESTI,38;40037;SASSO MARCONI;BO;IT;3667650372;
8880116;116;HERA;MOLINO ROSSO,8;40026;IMOLA;BO;IT;2221101203;
8880117;117;PNEUMAX SAVELLI MASSIMILIANO;V.DEL PARCO,2;40138;BOLOGNA;BO;IT;2623561202;
8880118;118;TISA S.R.L;V.FABIO FILZI,2;44042;CENTO;FE;IT;1487230383;
8880119;119;IL GIRASOLE;V.RISTORONE,4;40068;SAN LAZZARO;BO;IT;2584151209;
8880120;120;ANTINORO DAVIDE;VIALE GIOVANNI XXIII,8;46020;PALIDANO DI GONZAGA;MN;IT;1903850350;
8880121;121;VODAFONE OMNITEL N.V.;V.CABOTO,15;20094;CORSICO;MI;IT;8539010010;
8880122;122;GE MONEY;V.VECCHIA DI CUNEO,136;12084;MONDOVI;CN;IT;596300046;
8880123;123;ING. ROBERTO GIOVANETTI;VIA MONTELLO,4;61100;PESARO;PU;IT;1277140412;
8880124;124;TOSCANO SPA;V. NOMENTANA,90/92;161;ROMA;RM;IT;6853521000;
8880125;125;RENO MOTOR COPMPANY S.R.L.;V.DE PISIS,16;40133;BOLOGNA;BO;IT;4216140378;
8880126;126;ASSINFORM/DAL CIN EDITORE SRL;V.DANTE,12;33170;PORDENONE;PN;IT;1233600939;
8880127;127;G.A.R. IMPRESA EDILE;V.PARRI,39;40013;CASTEL MAGGIORE;BO;IT;2041711207;
8880128;128;STOP IN ITALY T.O.;VIA RIO FRATTA,48;1033;CIVITA CASTELLANA;VT;IT;4826451009;
8880129;129;NUOVO PROGRAMMA UFFICIO;V.MASSARENTI,162;40138;BOLOGNA;BO;IT;2188531202;
8880130;130;STUDIO PROGETTAZIONE A. RUSSO;V.PARRI,39;40013;CASTEL MAGGIORE;BO;IT;2041711207;
8880131;131;PIEFFE AUTO SERVICE SAS;V.A.DI VESTEA,11;64100;S.NICOLO' A TORDINO;TE;IT;1555700671;
8880132;132;EUROPCAR ITALI SPA;VIA CESARE GIULIO VIOLA,48;148;ROMA;RM;IT;5035331007;
8880133;133;GIUNTA RANIERO;VIALE DELLA VITTORIA,77;61100;PESARO;PU;IT;130160419;
8880134;134;AON ITALIA SPA;V.RIVA DI RENO,63;40122;BOLOGNA;BO;IT;3990990370;
8880135;135;SEA AEROPORTI DI MILANO;AEROPORTO;20090;MILANO LINATE;MI;IT;826040156;
8880136;136;GARAGE CHECK AUTO DI MICHELI BRUNO;V.EMILIA ROMAGNA,143;47841;CATTOLICA;RN;IT;;
8880137;137;CITY GAS;V.CANALETTA,32;40050;ARGELATO;BO;IT;2270251206;
8880138;138;ETERNEDILE;V.QUATTRO PILASTRI,1;41012;CARPI;MO;IT;262280365;
8880139;139;MOROTTI M.;V. DELL'ARTIGIANO,4;40065;PIANORO;BO;IT;293531208;
8880140;140;TELEPASS SPA;V.BERGAMINI,50;159;ROMA;RM;IT;9771701001;
8880141;141;UNIVERSITA DEGLI STUDI PARMA;;;PARMA;RM;IT;308780345;
8880142;142;DRIBLING SPORT SRL;V.E. MATTEI,18/20;61022;MORCIOLA DI COLBORDOLO;PU;IT;2283920417;
8880143;143;GIRO DI PENNA DI FABIO CALCAGN;V.BASSA DEI SASSI,1/2 a;40138;BOLOGNA;BO;IT;2919991204;
8880144;144;BUTI MIOLI ARCHITETTI;V, NOSADELLA,13;40123;BOLOGNA;BO;IT;2065281202;
8880145;145;STUDIO LEGALE PAOLA PETIX;PIAZZA DEI CALDERINI,6;40124;BOLOGNA;BO;IT;2504251204;
8880146;146;NON SOLO EUROPA;V.E.MARCONI,171;61100;PESARO;PU;IT;8239131009;
8880147;147;EURONICS;CENTRO COMMERCIALE V.LARGA;40138;BOLOGNA;BO;IT;36750420;
